XVFU10202_MUS,코듀로이 볼캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000967,새 상품,"25,800원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001709/1000001709_detail_125.jpg
XVFU10202_BLK,코듀로이 볼캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000968,새 상품,"25,800원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001710/1000001710_main_095.jpg
XVFU10115_BLK,먼로 크로스백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001194,새 상품,"107,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001710/1000001710_detail_13.jpg
XVFU10112_KHA,히혼 토트백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001064,새 상품,"41,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001711/1000001711_main_083.jpg
XVFU10112_BRW,히혼 토트백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001065,새 상품,"41,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001711/1000001711_detail_135.jpg
XVFU10112_BLK,히혼 토트백,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001066,새 상품,"41,400원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001713/1000001713_main_08.jpg
XVFU10603_BLK,패딩글로브,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001158,새 상품,"33,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001713/1000001713_detail_12.jpg
XVFU10602_BLK,파워스트레치글로브,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001159,새 상품,"27,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001712/1000001712_main_093.jpg
XULY572_BLK,WOMEN FLIGHT COMPRESSION SOCKS,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000000480,새 상품,"55,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001712/1000001712_detail_144.jpg
XVFU10206_KHA,폴딩 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001103,새 상품,"27,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001714/1000001714_main_068.jpg
XVFU10206_BLK,폴딩 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001104,새 상품,"27,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001714/1000001714_detail_165.jpg
XVFU10206_BEG,폴딩 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001105,새 상품,"27,000원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001715/1000001715_main_047.jpg
XVFU10212_GRN,자수 로고 캠프캡,,https://www.2xu.kr/goods/goods_view.php?goodsNo=1000001000,새 상품,"25,800원",재고 있음,http://dongin2xu.godohosting.com//goods/20/10/41/1000001715/1000001715_detail_133.jpg
